,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MA_PTS,MA_FGM,MA_FGA,MA_STL,MA_BLK,MA_TOV,MA_FG_PCT,MA_MIN,MA_PLUS_MINUS,AVG_PTS,TEAM_ABBREVIATION,TEAM_ID,OPP_TEAM,OPP_TEAMID,POSITION,Primary_Guard,Primary_Forward,Primary_Center,Is_Guard,Is_Forward,Is_Center,AGE,HEIGHT,WEIGHT,TEAM_W,TEAM_L,PPG,L5_W,L5_L,L5_PPG,OPP_TEAM_W,OPP_TEAM_L,OPP_PPG_ALLOWED,OPP_L5_W,OPP_L5_L,OPP_L5_PPG,Home_Away,target
64,22024,1631101,22400288,"NOV 27, 2024",POR @ IND,L,37,8,19,0.421,1,7,0.143,0,1,0.0,1,2,3,3,0,0,1,1,17,0,1,18.0,5.6,14.8,0.8,0.4,2.0,0.3702,32.8,-7.8,18.1,POR,1610612757,IND,1610612754,G,1,0,0,1,0,0,21.0,77,208,7,12,105.57894736842104,2,3,100.6,9,10,117.47368421052632,2,3,115.6,0,0
65,22024,1631101,22400049,"NOV 29, 2024",POR vs. SAC,W,37,6,15,0.4,0,6,0.0,2,3,0.667,0,4,4,5,0,0,1,1,14,2,1,16.6,5.6,14.6,0.8,0.4,1.0,0.3752,32.6,-5.8,18.0,POR,1610612757,SAC,1610612758,G,1,0,0,1,0,0,21.0,77,208,8,12,106.05,1,4,100.6,9,11,113.35,1,4,104.6,1,0
66,22024,1631101,22400312,"DEC 01, 2024",POR vs. DAL,L,37,10,20,0.5,2,6,0.333,0,0,0.0,1,3,4,3,2,0,3,2,22,-1,1,18.4,7.0,16.8,0.8,0.4,1.6,0.4086,35.4,-2.4,17.666666666666668,POR,1610612757,DAL,1610612742,G,1,0,0,1,0,0,21.0,77,208,8,13,107.23809523809524,2,3,103.8,13,8,111.42857142857144,4,3,121.0,1,1
67,22024,1631101,22400060,"DEC 03, 2024",POR @ LAC,L,27,4,7,0.571,2,4,0.5,5,5,1.0,0,4,4,1,1,0,4,1,15,-13,1,16.6,6.4,14.6,0.6,0.4,2.0,0.4449999999999999,33.6,-6.8,18.0,POR,1610612757,LAC,1610612746,G,1,0,0,1,0,0,21.0,77,208,8,14,107.13636363636364,2,3,112.4,14,9,106.91304347826087,3,3,111.6,0,0
68,22024,1631101,22400339,"DEC 06, 2024",POR vs. UTA,L,29,3,12,0.25,1,8,0.125,3,4,0.75,1,1,2,4,0,0,0,1,10,-30,1,15.6,6.2,14.6,0.6,0.0,1.8,0.4284,33.4,-8.4,17.785714285714285,POR,1610612757,UTA,1610612762,G,1,0,0,1,0,0,21.0,77,208,8,15,106.78260869565216,1,4,112.6,5,17,117.6818181818182,0,4,104.4,1,0
69,22024,1631101,22400358,"DEC 08, 2024",POR @ LAL,L,34,7,15,0.467,2,6,0.333,3,4,0.75,0,6,6,3,0,0,3,3,19,-2,1,16.0,6.0,13.8,0.6,0.0,2.2,0.4375999999999999,32.8,-8.8,17.266666666666666,POR,1610612757,LAL,1610612747,G,1,0,0,1,0,0,21.0,77,208,8,16,106.41666666666669,1,4,112.8,13,11,115.75,1,4,100.6,0,1
70,22024,1631101,22401215,"DEC 13, 2024",POR vs. SAS,L,33,5,10,0.5,1,4,0.25,0,0,0.0,0,4,4,2,0,1,2,2,11,6,1,15.4,5.8,12.8,0.6,0.2,2.4,0.4576,32.0,-8.0,17.375,POR,1610612757,SAS,1610612759,G,1,0,0,1,0,0,21.0,77,208,8,17,106.8,1,4,109.6,13,12,113.2,2,4,115.6,1,0
71,22024,1631101,22401219,"DEC 15, 2024",POR @ PHX,L,32,5,15,0.333,1,8,0.125,1,1,1.0,1,4,5,5,1,0,0,1,12,-2,1,13.4,4.8,11.8,0.4,0.2,1.8,0.4242,31.0,-8.2,17.0,POR,1610612757,PHX,1610612756,G,1,0,0,1,0,0,21.0,77,208,8,18,106.8846153846154,0,5,109.8,14,11,114.16,2,5,116.6,0,0
72,22024,1631101,22400371,"DEC 19, 2024",POR vs. DEN,W,29,9,18,0.5,2,8,0.25,7,8,0.875,2,4,6,4,0,0,0,1,27,4,1,15.8,5.8,14.0,0.2,0.2,1.0,0.41,31.4,-4.8,16.72222222222222,POR,1610612757,DEN,1610612743,G,1,0,0,1,0,0,21.0,77,208,9,18,107.5925925925926,0,5,105.4,14,11,116.88,3,5,123.6,1,1
73,22024,1631101,22400386,"DEC 21, 2024",POR @ SAS,L,31,11,16,0.688,3,6,0.5,0,1,0.0,0,3,3,0,1,0,1,1,25,-20,1,18.8,7.4,14.8,0.4,0.2,1.2,0.4976,31.8,-2.8,17.263157894736842,POR,1610612757,SAS,1610612759,G,1,0,0,1,0,0,21.0,77,208,9,19,107.10714285714286,1,4,109.6,15,13,112.71428571428572,3,4,115.4,0,1
74,22024,1631101,22400401,"DEC 23, 2024",POR @ DAL,L,24,6,14,0.429,1,4,0.25,0,0,0.0,0,2,2,3,3,0,1,1,13,-16,1,17.6,7.2,14.6,1.0,0.2,0.8,0.4899999999999999,29.8,-5.6,17.65,POR,1610612757,DAL,1610612742,G,1,0,0,1,0,0,21.0,77,208,9,20,107.13793103448276,1,4,108.6,19,10,112.03448275862068,3,4,116.0,0,0
75,22024,1631101,22400417,"DEC 26, 2024",POR vs. UTA,W,31,11,18,0.611,5,10,0.5,0,0,0.0,0,5,5,3,0,2,0,2,27,7,1,20.8,8.4,16.2,1.0,0.4,0.4,0.5122,29.4,-5.4,17.428571428571427,POR,1610612757,UTA,1610612762,G,1,0,0,1,0,0,21.0,77,208,10,20,107.63333333333334,1,4,110.6,7,22,119.55172413793105,2,4,115.4,1,1
76,22024,1631101,22400434,"DEC 28, 2024",POR vs. DAL,W,38,9,18,0.5,2,4,0.5,3,3,1.0,1,4,5,4,1,0,0,3,23,17,1,23.0,9.2,16.8,1.0,0.4,0.4,0.5456,30.6,-1.6,17.863636363636363,POR,1610612757,DAL,1610612742,G,1,0,0,1,0,0,21.0,77,208,11,20,108.2258064516129,2,3,111.8,20,12,111.53125,3,3,107.4,1,1
77,22024,1631101,22400447,"DEC 30, 2024",POR vs. PHI,L,34,5,14,0.357,1,8,0.125,1,2,0.5,0,1,1,1,0,0,3,3,12,-25,1,20.0,8.4,16.0,1.0,0.4,1.0,0.517,31.6,-7.4,18.08695652173913,POR,1610612757,PHI,1610612755,G,1,0,0,1,0,0,21.0,77,208,11,21,108.0625,3,2,115.2,13,17,110.3,4,2,110.0,1,0
78,22024,1631101,22400468,"JAN 02, 2025",POR @ LAL,L,37,6,16,0.375,1,5,0.2,6,8,0.75,0,5,5,1,1,0,3,2,19,-7,1,18.8,7.4,16.0,1.0,0.4,1.4,0.4544,32.8,-4.8,17.833333333333332,POR,1610612757,LAL,1610612747,G,1,0,0,1,0,0,21.0,77,208,11,22,108.0,2,3,110.6,19,14,114.06060606060606,3,3,114.8,0,1
79,22024,1631101,22400483,"JAN 04, 2025",POR @ MIL,W,32,7,15,0.467,2,7,0.286,0,2,0.0,1,3,4,3,1,0,1,1,16,1,1,19.4,7.6,16.2,0.6,0.4,1.4,0.462,34.4,-1.4,17.88,POR,1610612757,MIL,1610612749,G,1,0,0,1,0,0,21.0,77,208,12,22,107.91176470588236,2,3,113.0,17,16,111.21212121212122,2,3,111.6,0,0
80,22024,1631101,22400493,"JAN 06, 2025",POR @ DET,L,43,8,17,0.471,3,7,0.429,1,1,1.0,1,7,8,8,2,1,1,3,20,1,1,18.0,7.0,16.0,1.0,0.2,1.6,0.434,36.8,-2.6,17.807692307692307,POR,1610612757,DET,1610612765,G,1,0,0,1,0,0,21.0,77,208,12,23,108.11428571428571,3,2,112.4,18,18,113.75,4,2,111.4,0,1
81,22024,1631101,22400514,"JAN 08, 2025",POR @ NOP,W,33,8,13,0.615,4,7,0.571,1,1,1.0,0,1,1,2,1,0,2,0,21,28,1,17.6,6.8,15.0,1.0,0.2,2.0,0.457,35.8,-0.4,17.88888888888889,POR,1610612757,NOP,1610612740,G,1,0,0,1,0,0,21.0,77,208,13,23,108.41666666666669,2,3,111.0,7,31,117.15789473684212,2,3,112.0,0,1
82,22024,1631101,22400521,"JAN 09, 2025",POR @ DAL,L,32,8,19,0.421,3,6,0.5,3,3,1.0,2,6,8,3,2,1,3,5,22,-17,1,19.6,7.4,16.0,1.4,0.4,2.0,0.4697999999999999,35.4,1.2,18.0,POR,1610612757,DAL,1610612742,G,1,0,0,1,0,0,21.0,77,208,13,24,108.48648648648648,2,3,109.6,22,16,111.84210526315788,1,3,108.6,0,1
83,22024,1631101,22400536,"JAN 11, 2025",POR vs. MIA,L,37,7,20,0.35,3,8,0.375,5,6,0.833,0,3,3,5,0,1,6,2,22,-18,1,20.2,7.6,16.8,1.2,0.6,2.6,0.4648,35.4,-1.0,18.13793103448276,POR,1610612757,MIA,1610612748,G,1,0,0,1,0,0,21.0,77,208,13,25,108.21052631578948,2,3,111.2,20,17,109.29729729729728,2,3,108.8,1,1
84,22024,1631101,22400560,"JAN 14, 2025",POR vs. BKN,L,35,9,17,0.529,1,5,0.2,2,2,1.0,0,2,2,2,1,0,2,1,21,-11,1,21.2,8.0,17.2,1.2,0.6,2.8,0.4772,36.0,-3.4,18.266666666666666,POR,1610612757,BKN,1610612751,G,1,0,0,1,0,0,21.0,77,208,13,26,108.35897435897436,2,3,109.6,14,26,113.7,0,3,101.4,1,1
85,22024,1631101,22400575,"JAN 16, 2025",POR vs. LAC,L,23,5,11,0.455,1,3,0.333,1,1,1.0,2,2,4,4,1,0,3,3,12,-20,1,19.6,7.4,16.0,1.0,0.4,3.2,0.474,32.0,-7.6,18.35483870967742,POR,1610612757,LAC,1610612746,G,1,0,0,1,0,0,21.0,77,208,13,27,107.875,1,4,111.4,23,17,106.625,3,4,115.0,1,0
86,22024,1631101,22400591,"JAN 18, 2025",POR vs. HOU,L,28,5,14,0.357,2,6,0.333,1,1,1.0,3,5,8,1,0,0,4,1,13,-18,1,18.0,6.8,16.2,0.8,0.4,3.6,0.4224,31.0,-16.8,18.15625,POR,1610612757,HOU,1610612745,G,1,0,0,1,0,0,21.0,77,208,13,28,107.7560975609756,1,4,106.2,28,13,107.85365853658536,4,4,125.8,1,0
87,22024,1631101,22400597,"JAN 19, 2025",POR vs. CHI,W,33,8,18,0.444,2,7,0.286,5,6,0.833,0,4,4,3,0,0,3,2,23,2,1,18.2,6.8,16.0,0.4,0.2,3.6,0.4269999999999999,31.2,-13.0,18.0,POR,1610612757,CHI,1610612741,G,1,0,0,1,0,0,21.0,77,208,14,28,107.88095238095238,0,5,103.0,18,25,120.46511627906976,1,5,117.4,1,1
88,22024,1630595,22400156,"NOV 04, 2024",DET vs. LAL,W,36,7,17,0.412,1,5,0.2,2,5,0.4,2,9,11,11,0,0,3,1,17,14,1,20.8,8.0,16.4,0.6,0.6,4.2,0.4906,35.0,2.2,24.142857142857142,DET,1610612765,LAL,1610612747,G,1,0,0,1,0,0,23.0,78,220,3,5,106.25,2,3,105.0,4,3,118.42857142857144,3,3,120.0,1,0
89,22024,1630595,22400169,"NOV 06, 2024",DET @ CHA,L,38,9,23,0.391,0,4,0.0,2,2,1.0,1,9,10,10,0,0,2,5,20,-1,1,20.0,8.0,17.4,0.2,0.4,3.6,0.4688,35.6,3.4,23.25,DET,1610612765,CHA,1610612766,G,1,0,0,1,0,0,23.0,78,220,3,6,106.33333333333331,3,2,104.4,3,5,116.875,1,2,109.8,0,0
90,22024,1630595,22400185,"NOV 08, 2024",DET vs. ATL,W,36,8,17,0.471,1,4,0.25,5,5,1.0,1,10,11,13,1,1,7,2,22,3,1,20.0,8.4,17.8,0.2,0.4,4.0,0.483,35.4,1.6,22.88888888888889,DET,1610612765,ATL,1610612737,G,1,0,0,1,0,0,23.0,78,220,4,6,107.9,3,2,106.2,4,6,121.3,2,2,115.0,1,0
91,22024,1630595,22400201,"NOV 10, 2024",DET vs. HOU,L,36,10,21,0.476,2,4,0.5,4,6,0.667,0,8,8,9,0,1,4,3,26,-6,1,20.8,8.4,18.2,0.2,0.4,4.6,0.473,36.2,4.2,22.8,DET,1610612765,HOU,1610612745,G,1,0,0,1,0,0,23.0,78,220,4,7,107.0909090909091,3,2,109.6,6,4,107.9,3,2,114.4,1,1
92,22024,1630595,22400002,"NOV 12, 2024",DET vs. MIA,W,38,6,15,0.4,2,7,0.286,7,7,1.0,0,7,7,9,0,2,7,1,21,-2,1,21.2,8.0,18.6,0.2,0.8,4.6,0.43,36.8,1.6,23.09090909090909,DET,1610612765,MIA,1610612748,G,1,0,0,1,0,0,23.0,78,220,5,7,108.41666666666669,3,2,109.8,4,6,111.2,2,2,111.4,1,0
93,22024,1630595,22400223,"NOV 13, 2024",DET @ MIL,L,43,13,34,0.382,5,10,0.5,4,4,1.0,2,5,7,11,2,3,6,4,35,-4,1,24.8,9.2,22.0,0.6,1.4,5.2,0.4239999999999999,38.2,-2.0,22.916666666666668,DET,1610612765,MIL,1610612749,G,1,0,0,1,0,0,23.0,78,220,5,8,109.3076923076923,3,2,113.2,4,8,113.5,2,2,107.4,0,1
94,22024,1630595,22400011,"NOV 15, 2024",DET @ TOR,W,36,6,21,0.286,2,9,0.222,1,2,0.5,2,4,6,10,1,0,4,2,15,-10,1,23.8,8.6,21.6,0.8,1.4,5.6,0.4029999999999999,37.8,-3.8,23.846153846153847,DET,1610612765,TOR,1610612761,G,1,0,0,1,0,0,23.0,78,220,6,8,108.57142857142856,2,3,114.2,2,11,119.07692307692308,0,3,103.4,0,0
95,22024,1630595,22400237,"NOV 17, 2024",DET @ WAS,W,31,7,15,0.467,2,4,0.5,5,5,1.0,2,8,10,10,5,1,2,2,21,18,1,23.6,8.4,21.2,1.6,1.4,4.6,0.4022,36.8,-0.8,23.214285714285715,DET,1610612765,WAS,1610612764,G,1,0,0,1,0,0,23.0,78,220,7,8,109.6,3,2,112.6,2,10,123.91666666666669,0,2,107.4,0,0
96,22024,1630595,22400244,"NOV 18, 2024",DET vs. CHI,L,36,8,17,0.471,4,7,0.571,6,9,0.667,0,6,6,10,0,0,3,3,26,-5,1,23.6,8.0,20.4,1.6,1.2,4.4,0.4011999999999999,36.8,-0.6,23.066666666666663,DET,1610612765,CHI,1610612741,G,1,0,0,1,0,0,23.0,78,220,7,9,109.75,3,2,113.0,6,9,122.93333333333334,2,2,119.0,1,1
97,22024,1630595,22400260,"NOV 21, 2024",DET @ CHA,L,37,9,26,0.346,2,9,0.222,7,9,0.778,4,3,7,10,1,0,5,2,27,-3,1,24.8,8.6,22.6,1.8,0.8,4.0,0.3903999999999999,36.6,-0.8,23.25,DET,1610612765,CHA,1610612766,G,1,0,0,1,0,0,23.0,78,220,7,10,110.41176470588236,3,2,115.6,6,9,114.53333333333332,1,2,107.6,0,1
98,22024,1630595,22400045,"NOV 29, 2024",DET @ IND,W,33,10,19,0.526,4,6,0.667,0,0,0.0,0,6,6,11,2,0,6,3,24,13,1,22.6,8.0,19.6,1.8,0.2,4.0,0.4192,34.6,2.6,23.47058823529412,DET,1610612765,IND,1610612754,G,1,0,0,1,0,0,23.0,78,220,9,12,110.47619047619048,1,4,109.2,9,11,118.1,3,4,116.0,0,0
99,22024,1630595,22400052,"DEC 03, 2024",DET vs. MIL,L,33,9,16,0.563,3,6,0.5,2,6,0.333,1,4,5,6,1,0,4,2,23,-20,1,24.2,8.6,18.6,1.8,0.2,4.0,0.4745999999999999,34.0,0.6,23.5,DET,1610612765,MIL,1610612749,G,1,0,0,1,0,0,23.0,78,220,9,14,109.69565217391305,2,3,107.8,11,9,112.15,5,3,121.2,1,0
100,22024,1630595,22400319,"DEC 04, 2024",DET @ BOS,L,34,11,21,0.524,3,9,0.333,2,2,1.0,2,7,9,14,0,1,6,5,27,-7,1,25.4,9.4,19.8,0.8,0.2,4.8,0.4859999999999999,34.6,-4.4,23.473684210526315,DET,1610612765,BOS,1610612738,G,1,0,0,1,0,0,23.0,78,220,9,15,110.125,2,3,109.2,18,4,110.22727272727272,4,3,118.0,0,1
101,22024,1630595,22400343,"DEC 07, 2024",DET @ NYK,W,35,9,17,0.529,5,8,0.625,6,7,0.857,2,8,10,15,1,0,3,4,29,17,1,26.0,9.6,19.8,1.0,0.2,4.8,0.4976,34.4,0.0,23.65,DET,1610612765,NYK,1610612752,G,1,0,0,1,0,0,23.0,78,220,10,15,110.52,1,4,112.8,14,9,111.1304347826087,4,4,115.4,0,1
102,22024,1630595,22401205,"DEC 12, 2024",DET @ BOS,L,35,9,22,0.409,0,4,0.0,0,0,0.0,1,7,8,8,0,1,3,1,18,-19,1,24.2,9.6,19.0,0.8,0.4,4.4,0.5102,34.0,-3.2,23.904761904761905,DET,1610612765,BOS,1610612738,G,1,0,0,1,0,0,23.0,78,220,10,16,110.07692307692308,2,3,114.6,20,5,110.24,3,3,116.2,0,0
103,22024,1630595,22401221,"DEC 16, 2024",DET vs. MIA,W,42,7,17,0.412,3,6,0.5,3,5,0.6,1,10,11,18,0,1,4,2,20,9,1,23.4,9.0,18.6,0.4,0.6,4.0,0.4873999999999999,35.8,-4.0,23.63636363636364,DET,1610612765,MIA,1610612748,G,1,0,0,1,0,0,23.0,78,220,11,16,110.62962962962963,1,4,108.4,13,11,109.70833333333331,4,4,116.0,1,0
104,22024,1630595,22400360,"DEC 19, 2024",DET vs. UTA,L,39,13,23,0.565,3,8,0.375,4,4,1.0,0,4,4,7,1,4,4,6,33,-4,1,25.4,9.8,20.0,0.4,1.4,4.0,0.4877999999999999,37.0,-0.8,23.47826086956522,DET,1610612765,UTA,1610612762,G,1,0,0,1,0,0,23.0,78,220,11,17,110.92857142857144,2,3,114.2,6,20,120.26923076923076,1,3,115.4,1,1
105,22024,1630595,22400387,"DEC 21, 2024",DET @ PHX,W,36,9,19,0.474,3,8,0.375,7,9,0.778,0,1,1,13,2,2,4,4,28,7,1,25.6,9.4,19.6,0.8,1.6,3.6,0.4777999999999999,37.4,2.0,23.875,DET,1610612765,PHX,1610612756,G,1,0,0,1,0,0,23.0,78,220,12,17,111.6896551724138,2,3,116.6,14,13,115.07407407407408,2,3,116.4,0,1
106,22024,1630595,22400404,"DEC 23, 2024",DET @ LAL,W,35,9,25,0.36,0,5,0.0,2,2,1.0,2,3,5,10,1,0,5,2,20,-11,1,23.8,9.4,21.2,0.8,1.6,4.0,0.4439999999999999,37.4,-3.6,24.04,DET,1610612765,LAL,1610612747,G,1,0,0,1,0,0,23.0,78,220,13,17,111.86666666666666,3,2,119.2,16,13,113.82758620689656,4,2,105.2,0,0
107,22024,1630595,22400418,"DEC 26, 2024",DET @ SAC,W,38,9,24,0.375,4,11,0.364,11,12,0.917,0,4,4,10,0,0,3,4,33,8,1,26.8,9.4,21.6,0.8,1.4,4.0,0.4372,38.0,1.8,23.884615384615383,DET,1610612765,SAC,1610612758,G,1,0,0,1,0,0,23.0,78,220,14,17,111.93548387096774,3,2,118.6,13,18,113.58064516129032,1,2,106.8,0,1
108,22024,1630595,22400432,"DEC 28, 2024",DET @ DEN,L,27,7,18,0.389,1,8,0.125,2,2,1.0,1,1,2,8,0,0,3,3,17,-12,1,26.2,9.4,21.8,0.8,1.2,3.8,0.4326,35.0,-2.4,24.22222222222222,DET,1610612765,DEN,1610612743,G,1,0,0,1,0,0,23.0,78,220,14,18,112.21875,4,1,121.6,17,13,117.36666666666666,2,1,121.6,0,0
109,22024,1630595,22400455,"JAN 01, 2025",DET vs. ORL,W,34,7,14,0.5,4,6,0.667,1,2,0.5,1,7,8,9,0,1,5,2,19,-3,1,23.4,8.2,20.0,0.6,0.6,4.0,0.4196,34.0,-2.2,23.964285714285715,DET,1610612765,ORL,1610612753,G,1,0,0,1,0,0,23.0,78,220,15,18,112.0,3,2,120.8,20,15,103.57142857142856,3,2,100.8,1,0
110,22024,1630595,22400469,"JAN 03, 2025",DET vs. CHA,W,29,8,20,0.4,1,3,0.333,1,2,0.5,0,5,5,5,2,1,2,5,18,1,1,21.4,8.0,20.2,0.6,0.4,3.6,0.4047999999999999,32.6,-3.4,23.79310344827586,DET,1610612765,CHA,1610612766,G,1,0,0,1,0,0,23.0,78,220,16,18,111.58823529411764,4,1,118.0,7,26,112.3939393939394,0,1,102.2,1,0
111,22024,1630595,22400479,"JAN 04, 2025",DET vs. MIN,W,38,15,29,0.517,4,8,0.5,6,7,0.857,0,6,6,9,1,0,3,3,40,25,1,25.4,9.2,21.0,0.6,0.4,3.2,0.4362,33.2,3.8,23.6,DET,1610612765,MIN,1610612750,G,1,0,0,1,0,0,23.0,78,220,17,18,111.8,4,1,111.0,17,17,108.02941176470588,3,1,110.0,1,1
112,22024,1630595,22400493,"JAN 06, 2025",DET vs. POR,W,39,11,23,0.478,4,10,0.4,6,6,1.0,0,6,6,9,2,0,4,2,32,8,1,25.2,9.6,20.8,1.0,0.4,3.4,0.4568,33.4,3.8,24.12903225806452,DET,1610612765,POR,1610612757,G,1,0,0,1,0,0,23.0,78,220,18,18,111.97222222222224,4,1,111.4,12,23,116.82857142857142,3,1,112.4,1,1
113,22024,1630595,22400513,"JAN 08, 2025",DET @ BKN,W,23,6,10,0.6,0,3,0.0,1,2,0.5,1,4,5,5,1,0,4,1,13,6,1,24.4,9.4,19.2,1.2,0.4,3.6,0.4989999999999999,32.6,7.4,24.375,DET,1610612765,BKN,1610612751,G,1,0,0,1,0,0,23.0,78,220,19,18,112.0,4,1,112.2,13,24,113.45945945945944,1,1,104.0,0,0
114,22024,1630595,22400518,"JAN 09, 2025",DET vs. GSW,L,40,12,21,0.571,3,6,0.5,5,8,0.625,1,5,6,8,3,1,4,2,32,9,1,27.0,10.4,20.6,1.8,0.4,3.4,0.5132,33.8,9.8,24.03030303030303,DET,1610612765,GSW,1610612744,G,1,0,0,1,0,0,23.0,78,220,19,19,111.78947368421052,5,0,110.6,19,18,110.89189189189187,2,0,110.4,1,1
115,22024,1630595,22400534,"JAN 11, 2025",DET vs. TOR,W,37,8,17,0.471,2,4,0.5,4,5,0.8,1,9,10,17,1,2,8,4,22,23,1,27.8,10.4,20.0,1.6,0.6,4.6,0.5273999999999999,35.4,14.2,24.264705882352946,DET,1610612765,TOR,1610612761,G,1,0,0,1,0,0,23.0,78,220,20,19,112.07692307692308,4,1,110.4,8,31,119.23076923076924,1,1,111.0,1,0
116,22024,1630595,22400549,"JAN 13, 2025",DET @ NYK,W,32,14,27,0.519,4,8,0.5,4,4,1.0,0,2,2,4,1,0,2,4,36,4,1,27.0,10.2,19.6,1.6,0.6,4.4,0.5277999999999998,34.2,10.0,24.2,DET,1610612765,NYK,1610612752,G,1,0,0,1,0,0,23.0,78,220,21,19,112.375,4,1,115.4,26,15,110.7560975609756,2,1,114.6,0,1
117,22024,1630595,22400572,"JAN 16, 2025",DET vs. IND,L,39,7,21,0.333,1,7,0.143,5,5,1.0,0,4,4,9,0,1,7,1,20,-7,1,24.6,9.4,19.2,1.2,0.8,5.0,0.4987999999999999,34.2,7.0,24.52777777777778,DET,1610612765,IND,1610612754,G,1,0,0,1,0,0,23.0,78,220,21,20,112.07317073170732,4,1,116.4,23,19,114.85714285714286,4,1,115.0,1,0
118,22024,1630595,22400586,"JAN 18, 2025",DET vs. PHX,L,35,7,26,0.269,1,7,0.143,5,6,0.833,2,4,6,11,1,1,4,4,20,5,1,26.0,9.6,22.4,1.2,1.0,5.0,0.4326,36.6,6.8,24.405405405405407,DET,1610612765,PHX,1610612756,G,1,0,0,1,0,0,23.0,78,220,21,21,112.28571428571428,3,2,112.8,21,20,114.34146341463416,4,2,120.8,1,0
119,22024,1630595,22400600,"JAN 20, 2025",DET @ HOU,W,36,12,22,0.545,3,5,0.6,5,5,1.0,0,9,9,7,1,1,10,1,32,9,1,26.0,9.6,22.6,0.8,1.0,6.2,0.4274,35.8,6.8,24.289473684210527,DET,1610612765,HOU,1610612745,G,1,0,0,1,0,0,23.0,78,220,22,21,112.16279069767442,2,3,114.4,28,14,107.83333333333331,4,3,123.8,0,1
120,22024,1630169,22400170,"NOV 06, 2024",IND vs. ORL,W,37,6,11,0.545,3,5,0.6,2,2,1.0,0,3,3,4,1,0,1,4,17,6,1,17.8,6.2,13.8,1.2,0.2,1.4,0.4376,36.2,1.6,15.571428571428571,IND,1610612754,ORL,1610612753,G,1,0,0,1,0,0,24.0,77,185,4,4,118.375,2,3,123.2,3,6,109.66666666666669,1,3,99.6,1,0
121,22024,1630169,22400184,"NOV 08, 2024",IND @ CHA,L,34,2,11,0.182,0,4,0.0,2,2,1.0,1,6,7,9,1,1,2,1,6,-21,1,15.2,5.4,13.0,1.2,0.4,1.6,0.394,36.0,-3.2,15.75,IND,1610612754,CHA,1610612766,G,1,0,0,1,0,0,24.0,77,185,4,5,114.44444444444444,3,2,124.0,4,5,113.11111111111111,2,2,110.2,0,0
122,22024,1630169,22400203,"NOV 10, 2024",IND vs. NYK,W,35,11,18,0.611,4,10,0.4,9,11,0.818,0,2,2,14,2,0,2,1,35,12,1,18.8,6.2,12.8,1.2,0.4,1.8,0.4426,35.0,-2.6,14.666666666666666,IND,1610612754,NYK,1610612752,G,1,0,0,1,0,0,24.0,77,185,5,5,116.2,3,2,117.6,4,5,111.22222222222224,3,2,114.6,1,1
123,22024,1630169,22400217,"NOV 13, 2024",IND @ ORL,L,40,3,14,0.214,2,8,0.25,1,1,1.0,0,1,1,11,0,0,4,1,9,5,1,18.4,6.4,14.0,1.2,0.4,2.2,0.4354,36.4,2.2,16.7,IND,1610612754,ORL,1610612753,G,1,0,0,1,0,0,24.0,77,185,5,6,113.8181818181818,3,2,117.0,7,6,103.6923076923077,3,2,109.4,0,0
124,22024,1630169,22400009,"NOV 15, 2024",IND vs. MIA,L,29,7,14,0.5,4,9,0.444,0,0,0.0,1,1,2,8,1,0,1,1,18,-25,1,17.0,5.8,13.6,1.0,0.2,2.0,0.4103999999999999,35.0,-4.6,16.0,IND,1610612754,MIA,1610612748,G,1,0,0,1,0,0,24.0,77,185,5,7,113.58333333333331,3,2,111.4,5,6,111.1818181818182,1,2,112.0,1,0
125,22024,1630169,22400235,"NOV 17, 2024",IND vs. MIA,W,38,4,13,0.308,3,8,0.375,5,5,1.0,1,2,3,13,0,2,0,2,16,19,1,16.8,5.4,14.0,0.8,0.6,1.8,0.363,35.2,-2.0,16.166666666666668,IND,1610612754,MIA,1610612748,G,1,0,0,1,0,0,24.0,77,185,6,7,114.0,2,3,106.8,5,7,111.83333333333331,2,3,114.8,1,0
126,22024,1630169,22400247,"NOV 18, 2024",IND @ TOR,L,39,5,18,0.278,2,9,0.222,4,4,1.0,2,1,3,4,5,2,1,4,16,-15,1,18.8,6.0,15.4,1.6,0.8,1.6,0.3822,36.2,-0.8,16.153846153846153,IND,1610612754,TOR,1610612761,G,1,0,0,1,0,0,24.0,77,185,6,8,114.35714285714286,2,3,107.0,3,12,119.53333333333332,0,3,101.8,0,0
127,22024,1630169,22400254,"NOV 20, 2024",IND @ HOU,L,30,1,7,0.143,1,5,0.2,1,1,1.0,0,1,1,8,0,1,2,1,4,-28,1,12.6,4.0,13.2,1.2,1.0,1.6,0.2886,35.2,-8.8,16.142857142857142,IND,1610612754,HOU,1610612745,G,1,0,0,1,0,0,24.0,77,185,6,9,114.26666666666668,2,3,114.2,11,5,106.1875,4,3,117.2,0,0
